buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,0.693147,0.693147,0.693147,0,0.001726,0.001726,6.363028,0,1.94591,0.81723,0.025577,3.465736,3.278804,3.295837
buggy,1.386294,2.833213,3.332205,0.338812,0.007818,0.028737,6.494672,0,2.302585,4.761396,0.008208,3.496508,3.314113,4.204693
clean,0,0,0,0,0,0,0,0,0,0,0,3.526361,3.349827,0
clean,1.098612,1.386294,1.386294,0.416127,0.033422,0.002611,4.855929,1,1.791759,4.645947,0.058392,5.209486,4.870936,5.697093
buggy,1.098612,1.386294,1.386294,0.416127,0.031196,0.002435,4.92544,1,1.791759,4.270989,0.056854,5.214936,4.878573,5.703782
clean,0.693147,1.386294,1.098612,0.374731,0.286971,0.097374,4.088774,1,1.386294,4.893487,0.025247,3.218876,2.9734,0.693147
clean,1.098612,1.098612,0.693147,0,0.01303,0.01303,5.033701,1,1.386294,4.947937,0.032261,2.564949,2.415181,2.944439
clean,1.386294,2.639057,2.890372,0.220351,0.156804,0.013823,6.205466,1,2.197225,4.777812,0.011239,3.258097,3.007942,4.060443
clean,1.386294,1.386294,1.098612,0.372241,0.06465,0.006656,5.927814,1,2.079442,3.013832,0.039289,5.220356,4.864237,5.993961
clean,1.386294,1.386294,1.098612,0.35887,0.079715,0.007947,5.750453,1,1.94591,4.551532,0.042183,5.225747,4.871887,6.001415
clean,1.098612,1.098612,0.693147,0,0.002793,0.002793,5.881929,0,1.791759,0.018645,0.046456,5.231109,4.879516,5.517453
clean,0.693147,1.098612,0.693147,0,4.919981,0,0,0,0,0,0,4.290459,4.028365,4.290459
buggy,1.386294,1.609438,2.70805,0.363935,0.076872,0.00946,6.177805,0,2.197225,3.38818,0.011518,3.555348,3.352844,4.248495
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.31812,4.775622,4.867534
clean,1.386294,1.791759,1.386294,0.239169,0.069329,0.007731,5.152135,1,2.197225,4.023314,0.069329,3.583519,3.381144,4.290459
clean,1.386294,1.791759,1.386294,0.159543,0.068941,0.00577,5.157905,1,2.197225,4.341231,0.063525,3.610918,3.414577,4.330733
buggy,1.609438,2.890372,3.73767,0.320704,0.130018,0.018549,5.768868,0,2.397895,4.625355,0.011397,2.302585,2.128758,2.564949
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,2.079442,1.662818,2.197225
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.197225,1.836436,1.098612
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,5.236442,4.87909,5.010635
clean,1.098612,1.609438,2.079442,0.342652,0.069484,0.0148,5.399858,1,1.791759,4.593922,0.018625,2.639057,2.4759,3.044522
clean,0.693147,0.693147,0.693147,0,0.002516,0.002516,5.986452,1,1.94591,0.41666,0.029779,5.241747,4.88477,5.068904
clean,1.098612,1.098612,3.7612,0.540626,0.020955,0.006424,5.204133,0,2.302585,5.284974,0.006163,4.70953,4.197074,4.882802
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.718499,4.211999,4.174387
clean,1.386294,1.386294,1.098612,0.515511,0.015432,0.007044,6.562914,1,1.386294,4.877934,0.012644,5.247024,4.882597,6.018593
clean,1.386294,1.386294,1.098612,0.515511,0.015432,0.007044,6.562914,1,1.386294,4.90027,0.012644,5.252273,4.890139,6.025866
clean,1.386294,1.386294,1.386294,0.529819,0.212544,0.036628,5.3303,1,2.197225,3.005767,0.030354,2.397895,2.223171,2.772589
buggy,1.386294,1.791759,2.197225,0.374073,0.071299,0.006633,5.880223,0,2.079442,2.709469,0.018393,3.637586,3.427183,4.369448
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.727388,4.214854,4.248495
clean,1.386294,1.386294,1.098612,0.424842,0.026008,0.000941,6.277269,1,1.386294,4.834423,0.006566,5.257495,4.893052,6.033086
clean,1.386294,1.386294,1.098612,0.424842,0.025927,0.000938,6.280396,1,1.386294,4.7319,0.007477,5.26269,4.900523,6.040255
buggy,1.386294,1.609438,1.386294,0.30492,0.091625,0.012807,5.454252,1,2.079442,0.855938,0.047545,3.663562,3.454713,4.406719
buggy,1.609438,2.639057,2.484907,0.284063,0.294527,0.003096,5.579133,0,2.397895,3.473515,0.022486,5.267858,4.898817,6.049733
buggy,1.386294,1.609438,1.386294,0.194253,0.132619,0.008307,5.080367,0,2.079442,1.086101,0.070452,3.688879,3.47938,4.442651
clean,1.098612,1.098612,1.098612,0.693147,0.005888,0.005888,5.137755,1,1.94591,2.585551,0.071221,2.302585,2.139175,2.639057
buggy,1.386294,1.386294,1.386294,0.320373,0.041423,0.022015,5.705448,0,2.079442,1.668205,0.03392,3.713572,3.507579,4.477337
clean,1.386294,1.386294,1.386294,0.438566,0.022806,0.001537,5.383348,1,1.94591,5.515447,0.022806,5.273,4.904297,6.054439
clean,1.386294,1.386294,0.693147,0,0.271315,0,4.356709,0,1.098612,4.415434,0.025642,2.484907,2.313505,2.944439
clean,1.386294,1.94591,1.098612,0.529927,6.192362,0,0,0,0,0,0,3.295837,3.019229,3.218876
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.278115,4.911036,4.691348
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,3.73767,3.534728,3.367296
buggy,1.609438,1.609438,1.098612,0.593917,0.185593,0.007309,5.834226,0,2.079442,3.534332,0.051469,5.32301,4.753504,5.905362
clean,1.386294,1.386294,0.693147,0,0.093398,0.004015,6.615619,0,1.791759,4.294577,0.023853,5.327876,4.76208,5.913503
clean,1.098612,1.791759,1.609438,0.275566,0.044477,0.030345,5.144,1,2.079442,4.026703,0.037436,3.7612,3.559212,4.174387
clean,0.693147,0.693147,0.693147,0,5.438079,0,0,0,0,0,0,3.78419,3.587276,3.332205
clean,1.386294,1.609438,1.386294,0.390131,0.064729,0,5.39514,0,1.609438,5.363731,0.019564,2.564949,2.401353,3.091042
clean,1.098612,1.098612,2.079442,0.536469,0.061085,0.026809,5.852202,1,2.079442,4.769192,0.008608,2.639057,2.479626,2.890372
clean,1.098612,1.386294,1.098612,0.613632,0.028573,0.003617,4.934474,1,1.94591,4.459655,0.056353,3.806662,3.603417,4.204693
clean,0.693147,0.693147,0.693147,0,0.036558,0.015831,5.241747,0,0.693147,2.164321,0.005305,3.332205,3.051526,1.386294
buggy,1.386294,1.609438,1.098612,0.15762,0.15883,0,6.33594,0,2.079442,4.306454,0.021072,2.70805,2.557468,3.295837
buggy,1.386294,2.564949,2.639057,0.20225,0.118773,0.003593,6.28285,0,2.397895,3.970226,0.018684,3.828641,3.629819,4.574711
clean,0.693147,1.609438,1.94591,0.332822,0.683468,0.488835,5.346426,0,0.693147,4.93673,0.000798,5.332719,4.759487,2.197225
clean,0.693147,1.386294,1.098612,0.548931,6.45047,0,0,0,0,0,0,5.337538,4.767995,2.302585
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.850148,3.654223,3.496508
buggy,1.098612,1.098612,1.098612,0.086586,0.04602,0,5.766757,0,2.079442,3.935022,0.041512,3.871201,3.679773,4.219508
clean,1.386294,1.386294,1.098612,0.14084,0.142305,0,5.041274,0,1.791759,4.066259,0.028864,5.236442,4.736076,5.978886
buggy,1.098612,1.098612,0.693147,0,0.156292,0.058295,5.906723,1,2.079442,2.316551,0.076152,5.342334,4.775183,5.697093
clean,1.098612,1.098612,0.693147,0,0.073155,0.026317,6.191339,1,2.197225,2.411197,0.042175,5.347108,4.783567,5.703782
clean,0.693147,0.693147,0.693147,0,0.007722,0.010283,5.961005,0,0.693147,2.411888,0.002581,5.293305,4.915958,4.718499
clean,1.386294,1.609438,1.791759,0.568613,0.405116,0.037003,4.169246,1,1.386294,3.731546,0.012487,5.298317,4.92326,6.077642
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.89182,3.704354,0
clean,0.693147,1.098612,1.609438,0.475725,6.761573,0,0,0,0,0,0,5.303305,4.930473,2.484907
clean,1.386294,1.386294,0.693147,0,0.224541,0.041102,3.884995,0,1.098612,0.624911,0.09975,5.308268,4.936091,6.084499
clean,1.098612,1.098612,1.098612,0.643737,5.723585,0,0,0,0,0,0,5.313206,4.943177,5.648974
clean,0.693147,0.693147,1.386294,0.358112,0,0.693148,5.614343,0,1.386294,0.829316,0.003652,5.31812,4.949965,2.564949
clean,0.693147,1.098612,1.386294,0.351352,6.74876,0,0,0,0,0,0,5.32301,4.952434,2.639057
clean,1.098612,1.098612,0.693147,0,0.038303,0,5.44458,0,1.94591,1.758503,0.034118,3.912023,3.719966,4.290459
clean,0.693147,0.693147,0.693147,0,4.382027,0,0,0,0,0,0,3.931826,3.743912,3.433987
clean,1.609438,1.609438,1.098612,0.182247,0.030459,0.001472,5.830415,0,2.079442,4.114191,0.030459,3.951244,3.766856,4.672829
buggy,1.609438,2.079442,2.302585,0.26308,0.308999,0.005758,5.264848,0,2.197225,3.53988,0.021706,2.772589,2.612567,3.401197
clean,1.098612,1.098612,2.197225,0.277001,0.012799,0.00724,5.938707,1,2.079442,4.927609,0.011168,2.833213,2.683149,3.178054
buggy,1.386294,1.609438,2.890372,0.238611,0.478812,0.215352,5.424703,0,2.397895,4.126625,0.014217,5.327876,4.945642,6.095825
clean,1.386294,1.386294,1.098612,0.093039,0.456147,0,4.985885,0,1.94591,0.869643,0.043754,3.970292,3.774399,4.691348
clean,1.386294,1.609438,1.098612,0.049822,0.116521,0.005031,5.29456,1,2.197225,4.056226,0.093819,3.988984,3.797061,4.718499
clean,1.386294,1.386294,1.791759,0.402214,0.050293,0.011721,4.917891,1,1.791759,5.497332,0.016081,5.241747,4.724579,5.986452
clean,1.609438,1.791759,0,0,0,0,0,0,0,0,0,4.007333,3.81475,3.7612
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,4.025352,3.836407,3.663562
clean,0.693147,0.693147,0.693147,0,0.000889,0.000889,7.025538,0,1.098612,1.300813,0.001778,5.332719,4.947561,5.147494
buggy,1.098612,1.609438,2.197225,0.359624,0.07081,0.051859,5.79842,1,2.197225,3.727138,0.013594,2.890372,2.738023,3.258097
clean,0.693147,0.693147,0.693147,0,6.003887,0,0,0,0,0,0,2.944439,2.800696,2.302585
clean,1.609438,2.302585,2.079442,0.444107,6.889591,0,0,0,0,0,0,4.744932,4.197733,5.192957
clean,1.098612,1.098612,0.693147,0,0.246982,0.030654,4.863681,0,1.098612,5.70705,0.015444,2.995732,2.857803,3.332205
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,3.044522,2.911617,2.944439
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.043051,3.85326,3.73767
clean,0.693147,0.693147,0.693147,0,0.727436,0,3.78419,0,0.693147,3.438901,0.02299,4.060443,3.873993,3.78419
buggy,1.386294,1.791759,1.791759,0.235489,0.042589,0.003381,6.644658,0,2.302585,2.746649,0.019607,4.077537,3.894238,4.779123
buggy,1.098612,2.397895,3.970292,0.233737,0.050025,0.09778,6.135809,0,2.302585,3.177003,0.005988,5.337538,4.945414,5.666427
clean,0.693147,0.693147,0.693147,0,0,0.012136,6.709304,0,2.079442,1.341263,0.037152,4.094345,3.907959,3.828641
buggy,1.098612,1.098612,1.386294,0.693147,0.003247,0.003247,5.731722,0,1.791759,1.768254,0.012924,3.091042,2.957334,3.433987
clean,1.386294,1.609438,1.386294,0.189757,0.005759,0.004226,6.764751,1,2.302585,3.672783,0.026595,5.342334,4.952321,6.109248
buggy,1.098612,1.098612,3.295837,0.443193,0.130095,0.004,4.470157,0,1.098612,2.793322,0.003556,5.347108,4.959314,5.814131
clean,0.693147,0.693147,3.258097,0.652438,0.009666,0.028344,4.644006,0,1.098612,0.011119,0.00349,5.351858,4.966286,5.170484
buggy,1.386294,2.833213,3.465736,0.360574,0.08392,0.002943,5.922037,0,2.197225,5.001198,0.01189,3.135494,3.006153,3.7612
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.178054,3.054416,3.044522
clean,1.098612,1.94591,1.94591,0.351749,0.062051,0.039702,4.856481,0,1.791759,5.261249,0.028337,4.75359,4.203686,4.934474
buggy,1.386294,1.386294,2.197225,0.283013,0.337445,0.023449,4.162349,0,0.693147,4.943997,0.001975,2.70805,2.47085,3.367296
clean,1.386294,1.386294,1.098612,0.083119,0.12769,0.003578,5.63479,0,1.791759,3.475906,0.016,4.110874,3.925174,4.812184
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.302585,1.911369,2.079442
buggy,1.386294,1.791759,1.94591,0.172848,1.449621,0.007419,3.823513,0,1.609438,0.566162,0.061372,5.356586,4.969758,6.122493
buggy,1.098612,1.098612,0.693147,0,0.112478,0.011834,4.442651,0,1.098612,0.005736,0.090972,5.361292,4.976665,5.828946
buggy,1.098612,1.386294,1.386294,0.441225,7.220374,0,0,0,0,0,0,5.365976,4.983538,5.697093
clean,0.693147,0.693147,0.693147,0,0.016807,0,5.181784,0,1.098612,0.005529,0.049597,5.370638,4.990358,5.192957
clean,0.693147,0.693147,0.693147,0,0.00318,0.00318,6.444131,0,0.693147,0.004308,0.001591,5.375278,4.997138,4.795791
buggy,1.098612,1.386294,1.791759,0.564199,0.007905,0.010526,5.715052,0,1.098612,0.016413,0.007905,5.379897,5.003852,5.710427
buggy,1.386294,2.70805,3.044522,0.293825,0.06588,0.007707,6.432022,0,2.302585,2.731102,0.012971,3.218876,3.095709,3.850148
buggy,1.386294,1.791759,2.302585,0.207182,0.192995,0.008687,6.352804,0,2.079442,3.638357,0.016345,4.127134,3.940795,4.836282
clean,1.098612,1.386294,1.098612,0.315814,5.697093,0,0,0,0,0,0,2.772589,2.54803,2.833213
buggy,1.386294,2.564949,2.833213,0.371765,0.043343,0.028505,6.232338,0,2.197225,2.77903,0.013444,3.258097,3.137839,3.912023
buggy,1.098612,1.609438,1.098612,0.147584,6.487684,0,0,0,0,0,0,4.143135,3.957702,3.871201
clean,0.693147,0.693147,0.693147,0,0,0.001072,7.936303,0,2.079442,0.248188,0.019831,5.384495,5.006333,5.204007
buggy,1.386294,1.94591,1.791759,0.187162,1.07208,0,4.028324,0,1.098612,2.330376,0.046053,5.389072,5.012946,6.148468
buggy,1.386294,1.791759,1.791759,0.146018,1.830502,0,4.040122,0,1.098612,0.60325,0.042087,5.393628,5.019569,6.154858
clean,0.693147,0.693147,0.693147,0,0.000987,0.001972,6.921658,0,2.079442,1.638107,0.027266,5.398163,5.026141,4.828314
buggy,1.098612,1.098612,1.098612,0.050335,0.037859,0.007779,6.993474,0,1.386294,1.712473,0.01051,5.402677,5.031901,5.736572
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.407172,5.037439,4.844187
clean,1.098612,1.098612,0.693147,0,0.169292,0.225083,4.644391,1,1.098612,2.018027,0.047402,5.411646,5.040964,5.860786
clean,1.386294,1.386294,1.386294,0.020921,0.211309,0.626993,5.892335,1,1.609438,3.914919,0.00827,5.4161,5.047391,6.173786
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.420535,5.053784,5.123964
clean,0.693147,0.693147,0.693147,0,0.002587,0.002587,5.958425,0,0.693147,3.237827,0.005168,5.42495,5.060149,4.859812
buggy,1.386294,1.791759,2.772589,0.282798,0.024695,0.011624,6.853892,1,2.197225,4.829657,0.004217,3.295837,3.173008,3.970292
buggy,1.386294,1.94591,1.94591,0.407421,0.038724,0.018925,6.485072,1,2.302585,2.838698,0.020673,4.158883,3.969882,4.867534
clean,1.386294,1.609438,1.94591,0.077928,0.130757,0.106595,6.019636,1,2.197225,1.636773,0.020896,3.332205,3.213706,4.025352
buggy,1.791759,2.302585,2.302585,0.330877,0.72443,0.21855,5.044715,0,1.94591,3.989197,0.021387,2.833213,2.615094,3.526361
buggy,1.609438,1.609438,1.098612,0.551427,0.244609,0.007135,6.550008,0,2.079442,0.922154,0.040005,4.174387,3.988139,4.905275
buggy,1.386294,1.609438,1.386294,0.231221,0.017506,0.008791,6.271933,1,2.197225,1.245531,0.02676,4.189655,4.006444,4.912655
clean,0.693147,1.098612,1.098612,0.693147,0.002717,0.002717,5.909441,0,2.079442,0.111467,0.024195,4.204693,4.024416,3.951244
buggy,1.386294,1.609438,2.197225,0.273064,0.115646,0.003785,5.696086,1,2.079442,3.978868,0.010477,5.351858,4.752175,5.932245
buggy,0.693147,1.098612,1.098612,0.245397,0.00789,0.002966,6.226537,0,2.079442,0.959909,0.044538,5.429346,5.065041,5.236442
clean,0.693147,1.098612,1.098612,0.550717,0.001969,0.002951,6.231465,0,2.079442,0.00924,0.045265,5.433722,5.071316,5.241747
clean,1.386294,1.609438,1.386294,0.123121,0.048323,0.056423,5.279389,1,2.079442,3.744449,0.033574,3.367296,3.04624,4.127134
clean,0.693147,0.693147,0.693147,0,0,0.693147,4.430817,0,1.098612,5.267327,0.023811,5.438079,5.076242,2.70805
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,2.397895,2.037339,2.484907
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.356586,4.759461,5.129899
buggy,0,0,0,0,0,0,0,0,0,0,0,5.361292,4.767995,0
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.365976,4.776448,5.135798
buggy,1.386294,1.791759,2.484907,0.202381,1.850909,0.017989,3.933458,0,1.609438,2.540515,0.039157,4.762174,4.205224,5.204007
buggy,1.386294,1.791759,2.484907,0.202381,1.850909,0.017989,3.933458,0,1.609438,2.540586,0.039157,4.770685,4.220027,5.220356
buggy,1.386294,1.386294,1.098612,0.058795,0.430466,0.012579,4.382027,1,0.693147,1.256012,0.006309,5.442418,5.080025,5.921578
buggy,1.386294,1.386294,1.098612,0.058795,0.430466,0.012579,4.382027,1,0.693147,1.256337,0.006309,5.446737,5.086219,5.929589
buggy,1.098612,1.098612,0.693147,0,0.016929,0,6.018593,0,2.079442,1.075811,0.081917,5.370638,4.783082,5.723585
buggy,1.098612,1.098612,0.693147,0,0.016929,0,6.018593,0,2.079442,1.076425,0.081917,5.375278,4.791417,5.7301
buggy,1.386294,2.302585,2.079442,0.340008,0.033687,0.01749,6.547263,1,2.397895,2.906661,0.013652,3.367296,3.248054,4.077537
buggy,1.386294,2.302585,2.079442,0.340008,0.033687,0.01749,6.547263,1,2.397895,2.906803,0.013652,3.401197,3.286164,4.127134
buggy,1.386294,1.791759,1.609438,0.273346,0.022581,0.003562,6.553363,1,2.302585,1.124157,0.024324,3.433987,3.320558,4.174387
buggy,1.386294,1.791759,1.609438,0.273346,0.022581,0.003562,6.553363,1,2.302585,1.123949,0.024324,3.465736,3.35605,4.219508
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.379897,4.796691,5.736572
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,5.384495,4.80489,5.743003
clean,1.386294,1.386294,1.098612,0.109241,0.043696,0,6.001415,0,1.94591,4.35769,0.031749,5.451038,5.088491,6.196444
clean,1.386294,1.386294,1.098612,0.109241,0.043696,0,6.001415,0,1.94591,4.357707,0.031749,5.455321,5.094633,6.202536
clean,1.098612,1.098612,0.693147,0,0.010257,0,4.584967,0,1.609438,5.230386,0.06968,5.459586,5.100744,5.902633
clean,1.098612,1.098612,0.693147,0,0.010257,0,4.584967,0,1.609438,5.230386,0.06968,5.463832,5.106818,5.908083
buggy,1.098612,1.94591,1.94591,0.35486,0.010018,0.007166,5.853997,1,2.302585,2.701428,0.025093,3.496508,3.388028,3.951244
buggy,0.693147,1.098612,1.098612,0.667639,5.645447,0,0,0,0,0,0,3.526361,3.421242,3.178054
buggy,1.098612,1.94591,2.197225,0.18054,0.127682,0.00672,5.63157,1,2.302585,2.435935,0.023543,3.555348,3.453388,4.007333
clean,1.098612,1.098612,0.693147,0,0.129842,0.098927,5.668155,1,2.079442,0.679607,0.060523,4.219508,4.033054,4.60517
clean,1.098612,1.098612,0.693147,0,0.129842,0.098927,5.668155,1,2.079442,0.681751,0.060523,4.234107,4.05061,4.624973
buggy,1.609438,1.609438,1.098612,0.514209,0.137702,0.022459,6.676454,0,2.079442,1.618891,0.035939,4.248495,4.067817,4.990433
clean,1.609438,1.609438,1.098612,0.514209,0.137702,0.022459,6.676454,0,2.079442,1.618998,0.035939,4.26268,4.084787,5.01728
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,2.890372,2.675313,2.772589
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,2.944439,2.741923,2.890372
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,2.995732,2.804378,2.890372
clean,0.693147,0.693147,1.098612,0.591105,0.004376,0.003284,6.124683,0,1.098612,1.007147,0.005467,5.46806,5.110227,4.882802
clean,0.693147,0.693147,1.098612,0.591105,0.004376,0.003284,6.124683,0,1.098612,1.008137,0.005467,5.472271,5.116238,4.890349
clean,1.386294,1.386294,1.098612,0.637976,0.012787,0.005703,5.859837,1,1.791759,1.976617,0.00996,2.397895,2.168767,2.995732
clean,1.386294,1.386294,1.098612,0.637976,0.012787,0.005703,5.859837,1,1.791759,1.976959,0.00996,2.484907,2.277006,3.135494
buggy,1.386294,1.609438,1.94591,0.164395,0.293908,0.071842,5.332028,1,1.386294,2.540712,0.011271,5.476464,5.120177,6.22059
buggy,1.098612,1.386294,1.94591,0.164395,0.25685,0.061889,5.48549,1,1.386294,2.540806,0.009669,5.480639,5.126128,5.802118
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,2.564949,2.374058,2.397895
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,2.639057,2.46307,2.564949
buggy,1.098612,1.791759,2.197225,0.242353,0.060901,0.019179,6.115616,0,1.386294,2.929625,0.003038,5.484797,5.130745,5.808142
buggy,1.098612,1.791759,2.197225,0.242353,0.060901,0.019179,6.115616,0,1.386294,2.929726,0.003038,5.488938,5.136633,5.814131
clean,1.098612,1.098612,0.693147,0,0.182322,0.085158,3.828641,1,1.098612,1.904348,0.043485,5.493061,5.140809,5.926926
clean,1.098612,1.098612,0.693147,0,0.182322,0.085158,3.828641,1,1.098612,1.904771,0.043485,5.497168,5.146645,5.932245
clean,0.693147,0.693147,1.098612,0.509003,0.015853,0.006706,6.389401,1,2.079442,1.82646,0.019159,3.583519,3.475104,2.995732
clean,0.693147,0.693147,1.098612,0.509003,0.015853,0.006706,6.389401,1,2.079442,1.826679,0.019159,3.610918,3.505593,3.044522
buggy,1.386294,1.94591,3.401197,0.231394,0.043906,0.101756,5.075374,0,1.791759,2.751984,0.004327,5.501258,5.151701,6.246107
buggy,1.386294,1.94591,3.401197,0.231394,0.043906,0.101756,5.075374,0,1.791759,2.752035,0.004327,5.505332,5.157474,6.251904
clean,1.386294,1.386294,0.693147,0,0.064888,0.043723,5.192957,0,1.386294,1.356196,0.02755,3.637586,3.528221,4.356709
clean,1.386294,1.386294,0.693147,0,0.064888,0.043723,5.192957,0,1.386294,1.356296,0.02755,3.663562,3.557152,4.394449
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.389072,4.802011,4.941642
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.393628,4.810182,4.94876
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.276666,4.079207,4.007333
clean,1.098612,1.098612,0,0,0,0,0,0,0,0,0,4.290459,4.095982,4.043051
clean,1.098612,1.098612,0.693147,0,0.182773,0.09309,5.223055,0,0.693147,2.765205,0.016129,3.688879,3.575576,4.043051
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,3.713572,3.603188,3.218876
clean,1.098612,1.609438,1.098612,0.408849,0.641711,0.09309,4.535284,0,0.693147,2.133652,0.016129,3.73767,3.630042,4.094345
clean,0.693147,0.693147,0.693147,0,4.867534,0,0,0,0,0,0,3.7612,3.656212,3.295837
clean,1.386294,1.386294,0.693147,0,0.254335,0.08536,4.910203,0,0.693147,3.326032,0.007398,3.78419,3.681497,4.49981
clean,1.386294,1.386294,0.693147,0,0.254335,0.08536,4.910203,0,0.693147,3.326043,0.007398,3.806662,3.706368,4.532599
clean,0.693147,0.693147,0,0,0,0,0,0,0,0,0,5.509388,5.147215,5.192957
clean,1.386294,1.609438,1.098612,0.558251,0.279231,0.028561,6.376302,1,1.94591,2.374491,0.011017,3.828641,3.725303,4.564348
clean,1.386294,1.609438,1.098612,0.558251,0.279231,0.028561,6.376302,1,1.94591,2.374521,0.011017,3.850148,3.749123,4.59512
clean,1.386294,1.386294,0,0,0,0,0,0,0,0,0,4.779123,4.20854,5.236442
clean,0.693147,0.693147,0.693147,0,0.007326,0.018937,6.523562,0,2.079442,3.756837,0.016047,5.513429,5.143586,4.941642
clean,1.386294,1.791759,1.791759,0.198609,0.053733,0.003935,5.721403,0,2.079442,3.231045,0.024666,3.871201,3.763161,4.624973
buggy,1.098612,1.098612,1.098612,0.524102,5.7301,0,0,0,0,0,0,3.89182,3.786106,4.174387
buggy,1.386294,1.94591,2.079442,0.192923,0.21891,0.003748,5.434813,0,2.079442,2.910321,0.023505,3.912023,3.808534,4.672829
clean,1.386294,1.386294,0.693147,0,0.20764,0,5.422007,0,0.693147,1.575811,0.013226,3.931826,3.830359,4.70048
clean,1.386294,1.386294,0.693147,0,0.20764,0,5.422007,0,0.693147,1.576007,0.013226,3.951244,3.851827,4.727388
